store_id,sku_id,avg_weekly_sales,sales_std,weeks_of_data,avg_weekly_revenue,current_stock,weeks_coverage,velocity
O88,30100416,1.0,,1,899.0,4,4.0,0.0
O88,30100416,1.0,,1,899.0,1,1.0,0.0
O88,30100417,1.5,0.7071067811865476,2,1485.0,4,2.6666666666666665,-1.0
O88,30100417,1.5,0.7071067811865476,2,1485.0,3,2.0,-1.0
O88,30100417,1.5,0.7071067811865476,2,1485.0,1,0.6666666666666666,-1.0
O88,30100417,1.5,0.7071067811865476,2,1485.0,7,4.666666666666667,-1.0
O88,30100435,1.125,0.3535533905932738,8,1157.5,2,1.7777777777777777,0.08333333333333333
O88,30100435,1.125,0.3535533905932738,8,1157.5,1,0.8888888888888888,0.08333333333333333
O88,30100435,1.125,0.3535533905932738,8,1157.5,1,0.8888888888888888,0.08333333333333333
O88,30100459,1.0,0.0,3,2599.0,1,1.0,0.0
O88,30100525,1.0,,1,1199.0,1,1.0,0.0
O88,30100525,1.0,,1,1199.0,3,3.0,0.0
O88,30100525,1.0,,1,1199.0,1,1.0,0.0
O88,30100554,1.25,0.5,4,781.25,3,2.4,0.1
O88,30100554,1.25,0.5,4,781.25,4,3.2,0.1
O88,30100557,1.0,,1,3799.0,2,2.0,0.0
O88,30100562,1.0,0.0,2,2799.0,1,1.0,0.0
O88,30100562,1.0,0.0,2,2799.0,1,1.0,0.0
O88,30100563,1.0,,1,3799.0,3,3.0,0.0
O88,30100569,1.0,0.0,3,2199.0,3,3.0,0.0
O88,30100569,1.0,0.0,3,2199.0,1,1.0,0.0
O88,30100569,1.0,0.0,3,2199.0,2,2.0,0.0
O88,30100569,1.0,0.0,3,2199.0,1,1.0,0.0
O88,30100571,1.0,,1,2399.0,1,1.0,0.0
O88,30100571,1.0,,1,2399.0,2,2.0,0.0
O88,30100571,1.0,,1,2399.0,2,2.0,0.0
O88,30100571,1.0,,1,2399.0,2,2.0,0.0
O88,30100571,1.0,,1,2399.0,1,1.0,0.0
O88,30100571,1.0,,1,2399.0,1,1.0,0.0
O88,30100587,1.0,0.0,2,1249.0,2,2.0,0.0
O88,30100591,1.0,,1,990.0,1,1.0,0.0
O88,30100597,1.0,,1,1295.0,1,1.0,0.0
O89,30100003,1.0,,1,899.0,1,1.0,0.0
O89,30100035,1.25,0.5,4,3112.5,9,7.2,-0.1
O89,30100035,1.25,0.5,4,3112.5,1,0.8,-0.1
O89,30100251,1.0,,1,1240.0,2,2.0,0.0
O89,30100351,1.0,0.0,3,1296.0,1,1.0,0.0
O89,30100352,1.0,0.0,2,899.0,1,1.0,0.0
O89,30100411,1.0,,1,1950.0,1,1.0,0.0
O89,30100412,1.0,0.0,2,2250.0,1,1.0,0.0
O89,30100413,1.8,1.0954451150103321,5,4230.0,5,2.7777777777777777,-0.4
O89,30100413,1.8,1.0954451150103321,5,4230.0,9,5.0,-0.4
O89,30100417,1.0,0.0,3,990.0,1,1.0,0.0
O89,30100435,1.0,0.0,5,1040.0,4,4.0,0.0
O89,30100435,1.0,0.0,5,1040.0,2,2.0,0.0
O89,30100435,1.0,0.0,5,1040.0,2,2.0,0.0
O89,30100438,1.0,,1,1990.0,1,1.0,0.0
O89,30100439,1.0,0.0,4,2190.0,1,1.0,0.0
O89,30100439,1.0,0.0,4,2190.0,1,1.0,0.0
O89,30100439,1.0,0.0,4,2190.0,2,2.0,0.0
O89,30100525,1.0,,1,1199.0,1,1.0,0.0
O89,30100525,1.0,,1,1199.0,6,6.0,0.0
O89,30100528,1.0,0.0,4,1199.0,3,3.0,0.0
O89,30100528,1.0,0.0,4,1199.0,3,3.0,0.0
O89,30100554,1.2142857142857142,0.4258153136263201,14,758.9285714285714,1,0.823529411764706,0.024175824175824177
O89,30100554,1.2142857142857142,0.4258153136263201,14,758.9285714285714,4,3.294117647058824,0.024175824175824177
O89,30100562,1.0,,1,2799.0,2,2.0,0.0
O89,30100569,1.0,0.0,3,2199.0,2,2.0,0.0
O89,30100569,1.0,0.0,3,2199.0,1,1.0,0.0
O89,30100587,1.0,,1,1249.0,2,2.0,0.0
O89,30100596,1.0,,1,1579.0,1,1.0,0.0
O89,30100597,1.0,0.0,2,1295.0,1,1.0,0.0
O89,30100598,1.3333333333333333,0.5773502691896258,3,2333.3333333333335,1,0.75,0.5
O90,30100003,1.0,0.0,3,849.0,9,9.0,0.0
O90,30100012,2.0,,1,200.0,2,1.0,0.0
O90,30100012,2.0,,1,200.0,1,0.5,0.0
O90,30100012,2.0,,1,200.0,4,2.0,0.0
O90,30100012,2.0,,1,200.0,1,0.5,0.0
O90,30100020,2.0,,1,200.0,6,3.0,0.0
O90,30100020,2.0,,1,200.0,2,1.0,0.0
O90,30100035,1.0,0.0,2,2490.0,1,1.0,0.0
O90,30100035,1.0,0.0,2,2490.0,1,1.0,0.0
O90,30100035,1.0,0.0,2,2490.0,1,1.0,0.0
O90,30100351,1.0,,1,1349.0,2,2.0,0.0
O90,30100351,1.0,,1,1349.0,2,2.0,0.0
O90,30100352,1.5,0.7071067811865476,2,1348.5,1,0.6666666666666666,-1.0
O90,30100352,1.5,0.7071067811865476,2,1348.5,1,0.6666666666666666,-1.0
O90,30100413,1.5,0.7071067811865476,2,3525.0,1,0.6666666666666666,1.0
O90,30100413,1.5,0.7071067811865476,2,3525.0,1,0.6666666666666666,1.0
O90,30100413,1.5,0.7071067811865476,2,3525.0,3,2.0,1.0
O90,30100416,1.0,0.0,2,899.0,1,1.0,0.0
O90,30100416,1.0,0.0,2,899.0,2,2.0,0.0
O90,30100416,1.0,0.0,2,899.0,2,2.0,0.0
O90,30100416,1.0,0.0,2,899.0,1,1.0,0.0
O90,30100416,1.0,0.0,2,899.0,1,1.0,0.0
O90,30100417,1.0,0.0,3,923.3333333333334,4,4.0,0.0
O90,30100417,1.0,0.0,3,923.3333333333334,3,3.0,0.0
O90,30100417,1.0,0.0,3,923.3333333333334,1,1.0,0.0
O90,30100417,1.0,0.0,3,923.3333333333334,2,2.0,0.0
O90,30100435,1.0,0.0,3,990.0,5,5.0,0.0
O90,30100435,1.0,0.0,3,990.0,4,4.0,0.0
O90,30100439,1.0,,1,2190.0,1,1.0,0.0
O90,30100459,1.0,,1,2599.0,1,1.0,0.0
O90,30100574,1.0,,1,999.0,1,1.0,0.0
O90,30100594,1.0,,1,1799.0,1,1.0,0.0
O91,30100003,1.2222222222222223,0.6666666666666666,9,1082.111111111111,3,2.454545454545454,0.0
O91,30100003,1.2222222222222223,0.6666666666666666,9,1082.111111111111,1,0.8181818181818181,0.0
O91,30100351,1.0,,1,1349.0,3,3.0,0.0
O91,30100352,1.0,,1,899.0,3,3.0,0.0
O91,30100411,1.0,,1,1950.0,1,1.0,0.0
O91,30100412,1.0,0.0,4,2250.0,2,2.0,0.0
O91,30100412,1.0,0.0,4,2250.0,3,3.0,0.0
O91,30100413,1.0,0.0,4,2350.0,2,2.0,0.0
O91,30100413,1.0,0.0,4,2350.0,8,8.0,0.0
O91,30100413,1.0,0.0,4,2350.0,1,1.0,0.0
O91,30100416,1.0,0.0,2,899.0,3,3.0,0.0
O91,30100416,1.0,0.0,2,899.0,1,1.0,0.0
O91,30100416,1.0,0.0,2,899.0,8,8.0,0.0
O91,30100416,1.0,0.0,2,899.0,2,2.0,0.0
O91,30100417,1.0,0.0,6,990.0,1,1.0,0.0
O91,30100417,1.0,0.0,6,990.0,1,1.0,0.0
O91,30100417,1.0,0.0,6,990.0,4,4.0,0.0
O91,30100435,1.5,0.7071067811865476,2,1560.0,4,2.6666666666666665,1.0
O91,30100435,1.5,0.7071067811865476,2,1560.0,2,1.3333333333333333,1.0
O91,30100435,1.5,0.7071067811865476,2,1560.0,4,2.6666666666666665,1.0
O91,30100459,1.0,,1,2599.0,2,2.0,0.0
O91,30100525,1.0,,1,1199.0,2,2.0,0.0
O91,30100525,1.0,,1,1199.0,1,1.0,0.0
O91,30100528,1.0,0.0,3,1199.0,10,10.0,0.0
O91,30100577,2.0,,1,2300.0,1,0.5,0.0
O91,30100597,1.0,,1,1295.0,1,1.0,0.0
O91,30100597,1.0,,1,1295.0,1,1.0,0.0
O92,30100150,2.6666666666666665,1.5275252316519468,3,266.6666666666667,2,0.75,1.0
O92,30100351,1.0,,1,1349.0,1,1.0,0.0
O92,30100351,1.0,,1,1349.0,1,1.0,0.0
O92,30100352,1.0,0.0,2,899.0,2,2.0,0.0
O92,30100411,1.0,,1,1950.0,1,1.0,0.0
O92,30100416,1.0,0.0,5,899.0,3,3.0,0.0
O92,30100416,1.0,0.0,5,899.0,2,2.0,0.0
O92,30100417,1.2,0.4472135954999579,5,1168.0,2,1.6666666666666667,0.2
O92,30100417,1.2,0.4472135954999579,5,1168.0,3,2.5,0.2
O92,30100435,1.2857142857142858,0.48795003647426655,7,1337.142857142857,9,6.999999999999999,0.17857142857142855
O92,30100525,1.0,0.0,2,1409.5,1,1.0,0.0
O92,30100525,1.0,0.0,2,1409.5,1,1.0,0.0
O92,30100554,1.1111111111111112,0.3333333333333333,9,694.4444444444445,2,1.7999999999999998,0.06666666666666667
O92,30100554,1.1111111111111112,0.3333333333333333,9,694.4444444444445,4,3.5999999999999996,0.06666666666666667
O92,30100554,1.1111111111111112,0.3333333333333333,9,694.4444444444445,3,2.6999999999999997,0.06666666666666667
O92,30100574,1.0,,1,999.0,1,1.0,0.0
O92,30100574,1.0,,1,999.0,2,2.0,0.0
O92,30100594,1.0,0.0,2,1799.0,1,1.0,0.0
O93,30100352,1.0,,1,899.0,1,1.0,0.0
O93,30100352,1.0,,1,899.0,2,2.0,0.0
O93,30100413,1.0,0.0,5,2350.0,1,1.0,0.0
O93,30100413,1.0,0.0,5,2350.0,1,1.0,0.0
O93,30100413,1.0,0.0,5,2350.0,1,1.0,0.0
O93,30100416,1.0,0.0,3,899.0,4,4.0,0.0
O93,30100416,1.0,0.0,3,899.0,4,4.0,0.0
O93,30100416,1.0,0.0,3,899.0,1,1.0,0.0
O93,30100417,1.0,0.0,6,990.0,3,3.0,0.0
O93,30100417,1.0,0.0,6,990.0,15,15.0,0.0
O93,30100435,1.3333333333333333,0.5,9,1386.6666666666667,2,1.5,-0.016666666666666663
O93,30100528,1.0,0.0,7,1199.0,2,2.0,0.0
O93,30100528,1.0,0.0,7,1199.0,1,1.0,0.0
O93,30100528,1.0,0.0,7,1199.0,12,12.0,0.0
O93,30100543,1.0,,1,500.0,1,1.0,0.0
O93,30100554,1.0,0.0,13,625.0,4,4.0,0.0
O93,30100554,1.0,0.0,13,625.0,4,4.0,0.0
O93,30100560,1.0,0.0,2,2799.0,1,1.0,0.0
O93,30100563,1.0,,1,3799.0,1,1.0,0.0
O93,30100574,1.0,,1,999.0,1,1.0,0.0
O93,30100594,1.0,,1,1799.0,1,1.0,0.0
O93,30100597,1.0,,1,1295.0,1,1.0,0.0
O93,30100598,1.0,,1,1750.0,3,3.0,0.0
O93,30100598,1.0,,1,1750.0,1,1.0,0.0
O94,30100003,1.0,0.0,3,865.6666666666666,3,3.0,0.0
O94,30100003,1.0,0.0,3,865.6666666666666,1,1.0,0.0
O94,30100003,1.0,0.0,3,865.6666666666666,1,1.0,0.0
O94,30100021,1.0,,1,100.0,9,9.0,0.0
O94,30100022,1.0,,1,100.0,1,1.0,0.0
O94,30100022,1.0,,1,100.0,1,1.0,0.0
O94,30100035,1.0,0.0,5,2490.0,6,6.0,0.0
O94,30100035,1.0,0.0,5,2490.0,1,1.0,0.0
O94,30100351,1.0,0.0,2,1349.0,2,2.0,0.0
O94,30100352,1.0,0.0,5,899.0,1,1.0,0.0
O94,30100411,1.0,,1,1950.0,2,2.0,0.0
O94,30100412,1.0,0.0,2,2250.0,1,1.0,0.0
O94,30100412,1.0,0.0,2,2250.0,1,1.0,0.0
O94,30100413,1.0,0.0,5,2350.0,0,0.0,0.0
O94,30100413,1.0,0.0,5,2350.0,4,4.0,0.0
O94,30100416,1.0,0.0,4,899.0,1,1.0,0.0
O94,30100416,1.0,0.0,4,899.0,1,1.0,0.0
O94,30100416,1.0,0.0,4,899.0,1,1.0,0.0
O94,30100416,1.0,0.0,4,899.0,2,2.0,0.0
O94,30100417,1.0,0.0,4,990.0,3,3.0,0.0
O94,30100417,1.0,0.0,4,990.0,1,1.0,0.0
O94,30100417,1.0,0.0,4,990.0,3,3.0,0.0
O94,30100417,1.0,0.0,4,990.0,3,3.0,0.0
O94,30100435,1.25,0.46291004988627577,8,1300.0,1,0.8,0.047619047619047616
O94,30100435,1.25,0.46291004988627577,8,1300.0,7,5.6,0.047619047619047616
O94,30100459,1.0,,1,2599.0,1,1.0,0.0
O94,30100525,1.0,,1,1620.0,7,7.0,0.0
O94,30100528,1.0,0.0,3,1199.0,4,4.0,0.0
O94,30100528,1.0,0.0,3,1199.0,1,1.0,0.0
O94,30100528,1.0,0.0,3,1199.0,1,1.0,0.0
O94,30100528,1.0,0.0,3,1199.0,2,2.0,0.0
O94,30100528,1.0,0.0,3,1199.0,2,2.0,0.0
O94,30100554,1.2727272727272727,0.46709936649691375,11,795.4545454545455,5,3.928571428571429,-0.009090909090909092
O94,30100554,1.2727272727272727,0.46709936649691375,11,795.4545454545455,2,1.5714285714285714,-0.009090909090909092
O94,30100554,1.2727272727272727,0.46709936649691375,11,795.4545454545455,5,3.928571428571429,-0.009090909090909092
O94,30100557,1.0,0.0,2,3799.0,1,1.0,0.0
O94,30100557,1.0,0.0,2,3799.0,1,1.0,0.0
O94,30100557,1.0,0.0,2,3799.0,2,2.0,0.0
O94,30100558,1.0,,1,2799.0,1,1.0,0.0
O94,30100562,1.0,,1,2799.0,1,1.0,0.0
O94,30100563,1.0,0.0,2,3799.0,2,2.0,0.0
O94,30100571,1.0,0.0,2,2399.0,1,1.0,0.0
O94,30100571,1.0,0.0,2,2399.0,1,1.0,0.0
O94,30100571,1.0,0.0,2,2399.0,1,1.0,0.0
O94,30100571,1.0,0.0,2,2399.0,3,3.0,0.0
O94,30100574,1.0,0.0,2,999.0,1,1.0,0.0
O94,30100590,1.0,,1,1285.0,1,1.0,0.0
O94,30100594,1.0,,1,1799.0,1,1.0,0.0
O94,30100597,1.0,0.0,2,1295.0,1,1.0,0.0
O94,30100598,1.0,0.0,3,1750.0,1,1.0,0.0
O94,30100598,1.0,0.0,3,1750.0,1,1.0,0.0
O94,30100598,1.0,0.0,3,1750.0,1,1.0,0.0
O94,30100598,1.0,0.0,3,1750.0,1,1.0,0.0
O96,30100035,1.0,,1,2490.0,2,2.0,0.0
O96,30100035,1.0,,1,2490.0,2,2.0,0.0
O96,30100351,1.0,0.0,3,1349.0,1,1.0,0.0
O96,30100351,1.0,0.0,3,1349.0,1,1.0,0.0
O96,30100411,1.0,,1,1950.0,1,1.0,0.0
O96,30100412,1.0,0.0,2,2250.0,1,1.0,0.0
O96,30100412,1.0,0.0,2,2250.0,2,2.0,0.0
O96,30100412,1.0,0.0,2,2250.0,1,1.0,0.0
O96,30100413,1.0,0.0,4,2350.0,2,2.0,0.0
O96,30100413,1.0,0.0,4,2350.0,2,2.0,0.0
O96,30100416,1.0,0.0,5,899.0,2,2.0,0.0
O96,30100416,1.0,0.0,5,899.0,2,2.0,0.0
O96,30100416,1.0,0.0,5,899.0,2,2.0,0.0
O96,30100416,1.0,0.0,5,899.0,1,1.0,0.0
O96,30100417,1.0,0.0,6,990.0,7,7.0,0.0
O96,30100417,1.0,0.0,6,990.0,2,2.0,0.0
O96,30100417,1.0,0.0,6,990.0,2,2.0,0.0
O96,30100435,1.0,0.0,4,1040.0,1,1.0,0.0
O96,30100435,1.0,0.0,4,1040.0,3,3.0,0.0
O96,30100435,1.0,0.0,4,1040.0,2,2.0,0.0
O96,30100435,1.0,0.0,4,1040.0,2,2.0,0.0
O96,30100435,1.0,0.0,4,1040.0,8,8.0,0.0
O96,30100525,1.0,,1,1620.0,1,1.0,0.0
O96,30100571,1.0,,1,2399.0,1,1.0,0.0
O96,30100571,1.0,,1,2399.0,7,7.0,0.0
O96,30100571,1.0,,1,2399.0,1,1.0,0.0
O96,30100571,1.0,,1,2399.0,1,1.0,0.0
O96,30100594,1.0,0.0,2,1799.0,2,2.0,0.0
O96,30100596,1.0,,1,1579.0,1,1.0,0.0
O96,30100598,1.0,0.0,3,1750.0,3,3.0,0.0
O96,30100598,1.0,0.0,3,1750.0,2,2.0,0.0
O97,30100022,1.0,,1,100.0,1,1.0,0.0
O97,30100035,1.0,,1,2490.0,3,3.0,0.0
O97,30100035,1.0,,1,2490.0,3,3.0,0.0
O97,30100035,1.0,,1,2490.0,1,1.0,0.0
O97,30100351,1.0,,1,1349.0,1,1.0,0.0
O97,30100351,1.0,,1,1349.0,1,1.0,0.0
O97,30100351,1.0,,1,1349.0,1,1.0,0.0
O97,30100410,1.0,,1,1960.0,1,1.0,0.0
O97,30100412,1.0,,1,2250.0,1,1.0,0.0
O97,30100416,1.25,0.5,4,1123.75,2,1.6,0.1
O97,30100416,1.25,0.5,4,1123.75,1,0.8,0.1
O97,30100416,1.25,0.5,4,1123.75,2,1.6,0.1
O97,30100417,1.2,0.4472135954999579,5,1168.0,3,2.5,-0.2
O97,30100417,1.2,0.4472135954999579,5,1168.0,1,0.8333333333333334,-0.2
O97,30100417,1.2,0.4472135954999579,5,1168.0,1,0.8333333333333334,-0.2
O97,30100435,1.0,0.0,3,1040.0,2,2.0,0.0
O97,30100435,1.0,0.0,3,1040.0,2,2.0,0.0
O97,30100435,1.0,0.0,3,1040.0,1,1.0,0.0
O97,30100435,1.0,0.0,3,1040.0,3,3.0,0.0
O97,30100438,1.0,0.0,2,1990.0,1,1.0,0.0
O97,30100439,1.0,,1,2190.0,1,1.0,0.0
O97,30100439,1.0,,1,2190.0,1,1.0,0.0
O97,30100459,1.0,,1,2599.0,1,1.0,0.0
O97,30100528,2.0,1.4142135623730951,2,2398.0,1,0.5,-2.0
O97,30100528,2.0,1.4142135623730951,2,2398.0,2,1.0,-2.0
O97,30100562,1.0,,1,2799.0,2,2.0,0.0
O97,30100569,1.3333333333333333,0.5773502691896257,3,2932.0,1,0.75,0.0
O97,30100569,1.3333333333333333,0.5773502691896257,3,2932.0,2,1.5,0.0
O97,30100587,1.0,,1,1249.0,1,1.0,0.0
O97,30100591,1.0,,1,990.0,1,1.0,0.0
O97,30100591,1.0,,1,990.0,1,1.0,0.0
O97,30100595,1.0,,1,1579.0,1,1.0,0.0
O99,30100035,1.0,,1,2490.0,3,3.0,0.0
O99,30100035,1.0,,1,2490.0,2,2.0,0.0
O99,30100351,1.0,,1,1349.0,1,1.0,0.0
O99,30100352,1.0,0.0,2,1094.0,1,1.0,0.0
O99,30100352,1.0,0.0,2,1094.0,1,1.0,0.0
O99,30100412,1.0,,1,2250.0,1,1.0,0.0
O99,30100412,1.0,,1,2250.0,1,1.0,0.0
O99,30100413,1.0,0.0,3,2350.0,1,1.0,0.0
O99,30100413,1.0,0.0,3,2350.0,4,4.0,0.0
O99,30100413,1.0,0.0,3,2350.0,3,3.0,0.0
O99,30100416,1.0,0.0,2,899.0,3,3.0,0.0
O99,30100417,1.0,0.0,3,990.0,2,2.0,0.0
O99,30100435,1.0,0.0,2,1040.0,1,1.0,0.0
O99,30100435,1.0,0.0,2,1040.0,1,1.0,0.0
O99,30100435,1.0,0.0,2,1040.0,1,1.0,0.0
O99,30100457,1.0,,1,1790.0,1,1.0,0.0
O99,30100554,1.0,0.0,8,620.625,1,1.0,0.0
O99,30100554,1.0,0.0,8,620.625,3,3.0,0.0
O99,30100554,1.0,0.0,8,620.625,2,2.0,0.0
O99,30100554,1.0,0.0,8,620.625,3,3.0,0.0
O99,30100569,1.0,0.0,4,2199.0,2,2.0,0.0
O99,30100574,1.0,,1,999.0,1,1.0,0.0
O99,30100574,1.0,,1,999.0,1,1.0,0.0
O99,30100574,1.0,,1,999.0,1,1.0,0.0
O99,30100587,1.0,,1,1249.0,1,1.0,0.0
O99,30100591,1.0,,1,990.0,1,1.0,0.0
O99,30100591,1.0,,1,990.0,1,1.0,0.0
O99,30100597,1.0,,1,1295.0,1,1.0,0.0
T01,30100003,1.0,,1,899.0,0,0.0,0.0
T01,30100003,1.0,,1,899.0,0,0.0,0.0
T01,30100003,1.0,,1,899.0,0,0.0,0.0
T01,30100003,1.0,,1,899.0,0,0.0,0.0
T01,30100003,1.0,,1,899.0,0,0.0,0.0
T01,30100003,1.0,,1,899.0,1,1.0,0.0
T01,30100351,1.0,,1,1349.0,1,1.0,0.0
T01,30100352,1.0,,1,1289.0,1,1.0,0.0
T01,30100412,1.0,,1,2250.0,1,1.0,0.0
T01,30100412,1.0,,1,2250.0,1,1.0,0.0
T01,30100413,1.0,,1,2350.0,0,0.0,0.0
T01,30100413,1.0,,1,2350.0,0,0.0,0.0
T01,30100413,1.0,,1,2350.0,1,1.0,0.0
T01,30100413,1.0,,1,2350.0,1,1.0,0.0
T01,30100416,1.0,,1,899.0,2,2.0,0.0
T01,30100416,1.0,,1,899.0,1,1.0,0.0
T01,30100416,1.0,,1,899.0,1,1.0,0.0
T01,30100417,1.0,,1,990.0,2,2.0,0.0
T01,30100417,1.0,,1,990.0,1,1.0,0.0
T01,30100417,1.0,,1,990.0,1,1.0,0.0
T01,30100528,1.0,,1,1620.0,2,2.0,0.0
T01,30100569,1.0,,1,2199.0,0,0.0,0.0
T01,30100569,1.0,,1,2199.0,2,2.0,0.0
T02,30100003,1.0,0.0,3,899.0,2,2.0,0.0
T02,30100003,1.0,0.0,3,899.0,1,1.0,0.0
T02,30100150,1.0,,1,100.0,1,1.0,0.0
T02,30100351,1.0,,1,1349.0,2,2.0,0.0
T02,30100351,1.0,,1,1349.0,2,2.0,0.0
T02,30100411,1.0,,1,1950.0,1,1.0,0.0
T02,30100412,1.0,0.0,4,2250.0,1,1.0,0.0
T02,30100413,1.0833333333333333,0.2886751345948129,12,2537.4166666666665,1,0.9230769230769231,0.038461538461538464
T02,30100413,1.0833333333333333,0.2886751345948129,12,2537.4166666666665,1,0.9230769230769231,0.038461538461538464
T02,30100414,1.0,,1,2190.0,1,1.0,0.0
T02,30100416,1.0,0.0,4,899.0,3,3.0,0.0
T02,30100416,1.0,0.0,4,899.0,1,1.0,0.0
T02,30100417,1.0,0.0,7,990.0,4,4.0,0.0
T02,30100417,1.0,0.0,7,990.0,4,4.0,0.0
T02,30100435,1.0,0.0,2,1040.0,1,1.0,0.0
T02,30100435,1.0,0.0,2,1040.0,2,2.0,0.0
T02,30100438,1.0,,1,1990.0,1,1.0,0.0
T02,30100525,1.0,,1,1199.0,1,1.0,0.0
T02,30100525,1.0,,1,1199.0,1,1.0,0.0
T02,30100525,1.0,,1,1199.0,1,1.0,0.0
T02,30100525,1.0,,1,1199.0,1,1.0,0.0
T02,30100528,1.0,0.0,3,1199.0,1,1.0,0.0
T02,30100528,1.0,0.0,3,1199.0,1,1.0,0.0
T02,30100528,1.0,0.0,3,1199.0,1,1.0,0.0
T02,30100528,1.0,0.0,3,1199.0,1,1.0,0.0
T02,30100554,1.0,0.0,3,625.0,1,1.0,0.0
T02,30100557,1.0,,1,3799.0,1,1.0,0.0
T02,30100571,1.0,0.0,2,2399.0,1,1.0,0.0
T02,30100574,1.0,,1,999.0,1,1.0,0.0
T03,30100003,1.0,0.0,3,865.6666666666666,1,1.0,0.0
T03,30100351,1.0,,1,1349.0,1,1.0,0.0
T03,30100411,1.0,0.0,3,1950.0,1,1.0,0.0
T03,30100411,1.0,0.0,3,1950.0,1,1.0,0.0
T03,30100413,1.0,0.0,3,2350.0,1,1.0,0.0
T03,30100413,1.0,0.0,3,2350.0,1,1.0,0.0
T03,30100416,1.0,,1,899.0,1,1.0,0.0
T03,30100417,1.25,0.5,4,1237.5,1,0.8,0.1
T03,30100417,1.25,0.5,4,1237.5,4,3.2,0.1
T03,30100417,1.25,0.5,4,1237.5,3,2.4,0.1
T03,30100417,1.25,0.5,4,1237.5,3,2.4,0.1
T03,30100435,1.4,0.5477225575051661,5,1456.0,2,1.4285714285714286,-0.2
T03,30100435,1.4,0.5477225575051661,5,1456.0,2,1.4285714285714286,-0.2
T03,30100554,1.0,0.0,4,625.0,1,1.0,0.0
T03,30100554,1.0,0.0,4,625.0,1,1.0,0.0
T03,30100554,1.0,0.0,4,625.0,5,5.0,0.0
T03,30100554,1.0,0.0,4,625.0,1,1.0,0.0
T03,30100554,1.0,0.0,4,625.0,1,1.0,0.0
T03,30100560,1.0,0.0,2,2799.0,2,2.0,0.0
T03,30100562,1.0,,1,2799.0,1,1.0,0.0
T03,30100562,1.0,,1,2799.0,1,1.0,0.0
T03,30100569,1.0,,1,2199.0,1,1.0,0.0
T03,30100569,1.0,,1,2199.0,2,2.0,0.0
T03,30100574,1.3333333333333333,0.5773502691896257,3,1332.0,5,3.75,0.0
T03,30100574,1.3333333333333333,0.5773502691896257,3,1332.0,2,1.5,0.0
T03,30100587,1.0,0.0,3,1249.0,1,1.0,0.0
T03,30100597,1.0,,1,1295.0,1,1.0,0.0
T04,30100003,1.2222222222222223,0.4409585518440984,9,1098.7777777777778,2,1.6363636363636362,-0.1
T04,30100003,1.2222222222222223,0.4409585518440984,9,1098.7777777777778,1,0.8181818181818181,-0.1
T04,30100351,1.1666666666666667,0.408248290463863,6,1573.8333333333333,1,0.8571428571428571,0.14285714285714285
T04,30100351,1.1666666666666667,0.408248290463863,6,1573.8333333333333,3,2.571428571428571,0.14285714285714285
T04,30100412,1.0,0.0,4,2250.0,2,2.0,0.0
T04,30100413,1.0,0.0,5,2350.0,6,6.0,0.0
T04,30100413,1.0,0.0,5,2350.0,1,1.0,0.0
T04,30100416,1.25,0.5,4,1073.75,4,3.2,0.1
T04,30100417,1.5,0.8366600265340756,6,1485.0,7,4.666666666666667,0.3142857142857143
T04,30100417,1.5,0.8366600265340756,6,1485.0,2,1.3333333333333333,0.3142857142857143
T04,30100417,1.5,0.8366600265340756,6,1485.0,9,6.0,0.3142857142857143
T04,30100435,2.0,1.7320508075688772,3,2080.0,4,2.0,0.0
T04,30100435,2.0,1.7320508075688772,3,2080.0,3,1.5,0.0
T04,30100439,1.0,,1,2190.0,2,2.0,0.0
T04,30100457,1.0,,1,1790.0,1,1.0,0.0
T04,30100459,1.0,,1,2599.0,1,1.0,0.0
T04,30100459,1.0,,1,2599.0,1,1.0,0.0
T04,30100525,1.3333333333333333,0.5773502691896257,3,1598.6666666666667,2,1.5,0.0
T04,30100525,1.3333333333333333,0.5773502691896257,3,1598.6666666666667,1,0.75,0.0
T04,30100528,1.0,0.0,3,1199.0,2,2.0,0.0
T04,30100528,1.0,0.0,3,1199.0,3,3.0,0.0
T04,30100528,1.0,0.0,3,1199.0,2,2.0,0.0
T04,30100528,1.0,0.0,3,1199.0,2,2.0,0.0
T04,30100528,1.0,0.0,3,1199.0,1,1.0,0.0
T04,30100528,1.0,0.0,3,1199.0,1,1.0,0.0
T04,30100528,1.0,0.0,3,1199.0,2,2.0,0.0
T04,30100554,1.8,0.8366600265340756,5,1125.0,10,5.555555555555555,-0.1
T04,30100554,1.8,0.8366600265340756,5,1125.0,3,1.6666666666666665,-0.1
T04,30100554,1.8,0.8366600265340756,5,1125.0,10,5.555555555555555,-0.1
T04,30100560,1.0,,1,2799.0,1,1.0,0.0
T04,30100560,1.0,,1,2799.0,2,2.0,0.0
T04,30100562,1.0,,1,2799.0,1,1.0,0.0
T04,30100562,1.0,,1,2799.0,1,1.0,0.0
T04,30100562,1.0,,1,2799.0,3,3.0,0.0
T04,30100562,1.0,,1,2799.0,1,1.0,0.0
T04,30100569,1.0,0.0,5,2199.0,3,3.0,0.0
T04,30100569,1.0,0.0,5,2199.0,1,1.0,0.0
T04,30100571,1.0,,1,2399.0,2,2.0,0.0
T04,30100571,1.0,,1,2399.0,1,1.0,0.0
